title,0,1,2,3,4,5,6,7,8,9
The storytelling power of simple design solutions,0.16875307779592,0.013540296435680842,0.0,0.9802919072271494,0.0,0.01283299247767549,0.0,0.0,0.09774146352784142,0.025470695775726155
Machine Learning in Three Steps: How to Efficiently Learn It,0.21394586144543137,0.0,0.01977613457742024,0.21501763724423262,0.02437348196317887,0.0005120178798460655,0.0,0.9510787361186716,0.0,0.04958222930695428
Thriller Suspense vs Horror Suspense,0.6379942400204156,0.0,0.0,0.63958741664577,0.07592580558206861,0.0,0.15143736347278428,0.3051638288786821,0.2023358284129016,0.14535657276110878
The 4-Minute Summary of the US Economy over the Last 4 Years (That’ll Help You Invest Money),0.0,0.0,0.5529358955538941,0.8332237967125119,0.0,0.0,0.0,0.0,0.0,0.0
9 Simple Microhabits to Rewire Your Brain and Automatically Improve Your Writing Skills,0.022109275349576976,0.008405164302045817,0.0,0.0,0.0031564829552405385,0.0,0.0,0.0,0.0,0.9997152443430707
Don’t Hit Publish Before Asking Yourself This One Important Question,0.12974607503143512,0.0,0.6594686823397472,0.6063387704661812,0.0,0.07735479740569666,0.040217278716106246,0.0,0.0,0.4159556638243661
8 Killer AI Tools ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
Five Simple Ways to Drastically Boost Your Energy,0.11686787726118748,0.010358132223468978,0.09552543811553063,0.030547370530266117,0.057562605617584486,0.021979483818224097,0.0,0.00031120391797912156,0.12319286831420456,0.9783676334906358
A comprehensive guide on creating UI designs for iOS apps,0.09168278064571452,0.010984268113942392,0.0,0.012887143326405691,0.1259595594182284,0.0,0.9204092932130654,0.2501342357135744,0.25636170073966347,0.0
The Best Ways to Grow in a Community of Writers,0.29295572432750894,0.0,0.5072130105120518,0.7846344521075378,0.013094962500842623,0.0,0.0,0.0,0.0,0.20270472139062615
The Smart Way to Get Rid of Shitty Customers and Regain Your Headspace,0.1460137323183958,0.0,0.0,0.674125484980563,0.0,0.0,0.0,0.0,0.02465863384918193,0.7236205996590095
How To Turn Your LinkedIn Into a Six-Figure Money-Making Machine,0.30911770862086974,0.0,0.04719400660573451,0.2900808222171958,0.0,0.010299985662366791,0.032023722507680305,0.0,0.0,0.9038475955775856
It’s High Time We Leave This Mindset Behind and Sail On to Become a Better Writer,0.5502324038275287,0.01995915352128142,0.2091960359785332,0.032624727428083894,0.03074797956585379,0.018214241274860606,0.07082783194102782,0.0,0.8035700349378002,0.0
"How to Write for VICE, in 4 Steps",0.9415564436836861,0.0,0.0737427237966819,0.03327275661786014,0.16637627616096956,0.0,0.0,0.24233242697182755,0.11736209194988893,0.08213687755036148
From Zero to $100 a Day: The Ultimate Guide to Launching a Content-Based Business,0.33542783733438036,0.0,0.20495430752193605,0.42898148246498574,0.0,0.022323568290837006,0.7092762251691556,0.0,0.0729302252379534,0.39059808297894427
Refurbish Your Writer’s Toolkit with this Indie Short Story,0.19160142760505774,0.014666497894866655,0.1586165580648039,0.07180396627598441,0.02773688519539258,0.0023619858824293054,0.45457075104296274,0.020030248472424815,0.0,0.8514388248010741
How Wednesday Addams teaches us about design consumerism,0.382129713305443,0.0,0.24978964870373654,0.15774522887102707,0.0,0.0,0.0,0.0,0.8756131887871443,0.0
How Writing Is Like Working In The Hotel Industry,0.19342138073256604,0.007420354712582178,0.0,0.7762859247876572,0.0,0.0,0.0,0.0,0.5911815620814934,0.1020667989255285
3 Cost-Cutting Habits That End up Costing Entrepreneurs More,0.43097765664673804,0.0015235976545063194,0.4665811441922098,0.2553031101321469,0.17382599202936175,0.0,0.02380934400498587,0.03445489442785842,0.3874805949824157,0.5909886499398388
This Guy Made Over $50 Million Selling the Same App Twice,0.0,0.0011327472444014543,0.8394904947437424,0.54337312214468,0.0,0.0,0.0002761328117255751,0.0,0.0,0.0
"I Crossed 100,000 Followers on LinkedIn",0.27145046167159614,0.011251019872736447,0.0,0.0,0.0,0.0,0.033661957322799675,0.0,0.9617977615066998,0.0
5 Ways Writers Can Adapt to the Introduction of AI Writing Tools,0.04111773169265025,0.0,0.2152301085793096,0.6489271702484694,0.0,0.0,0.0014933940863058838,0.0,0.5824304532782628,0.4377800784445136
Introducing PyCircular: A Python Library for Circular Data Analysis,0.03717215167818957,0.0,0.12855054058467932,0.0,0.9907777071426919,0.0,0.0,0.018963208690941175,0.009639574690541167,0.0
You Actually Have to Do These Things to Become a Full-Time Writer,0.2969197484544893,0.008605158146373856,0.8622373359501426,0.0,0.0,0.0,0.0,0.3503334719197374,0.0,0.21348969337479046
Using ChatGPT as a Creative Writing Partner — Part 1: Prose,0.2948739958395631,0.030290846262096643,0.6672735235871279,0.4944820289245989,0.05680021678780024,0.007974737657726279,0.0,0.16310695531305633,0.41166577865954423,0.15166708852566263
The algebra of VALUE for startups,0.0,0.0,0.029034467856467853,0.9786771402973931,0.052832705050011905,0.0,0.017742410500302064,0.061512983597884395,0.18562898408177542,0.0
Here to get an AI to write a cover letter for every position you apply to,0.21364666219496276,0.0,0.94652150674192,0.0,0.0,0.007512620826838607,0.0044482736913671606,0.04595187854625718,0.22899315519285945,0.06185850087356674
8 Best Low Competition Freelance Websites for Writers,0.0,0.003460886955772577,0.8329379798554927,0.0,0.1836442558980588,0.0,0.044137958385749125,0.2244850464385814,0.4203929802400403,0.20833909371810524
Stop Dreaming. Here’s How You Can Quit Your 9–5 Job and Become A Digital Nomad in 2023,0.2534315914148455,0.00616832863508301,0.903273358891393,0.04857509107407265,0.04410403464554389,0.016395938135670647,0.0,0.0,0.0,0.33949681468259874
"If Your Startup Is Struggling, There’s a 90% Chance It’s Because of One, Predictable Reason",0.0,0.0,0.0,0.2782926373392843,0.0,0.0,0.0,0.0,0.7861198776375975,0.5518774737075198
Should Writers Use Semicolons?,0.004857212399466745,0.027227774443816345,0.15844042887353393,0.0006930288613436635,0.0,0.0,0.0,0.0,0.9780825346311359,0.13223373792434281
Apple vs. Google: A Privacy Comparison,0.19222644711821874,0.027311404863194656,0.0,0.9312489082041872,0.0,0.0,0.0,0.25419241471504733,0.17454159235708908,0.0
Unimpressed With Your Scatter and Bar Plots? Give These Four Classic Alternatives A Try.,0.25407078224270324,0.015716606052758073,0.0,0.0319187535110175,0.0,0.0,0.0,0.012460362775344564,0.0,0.966450701504517
3 Highly Effective Ways to Generate Endless Article Ideas,0.2829808511323427,0.0,0.0,0.4035625056082852,0.03448475954706605,0.015283741768389274,0.0,0.024005983087607877,0.0,0.8689419217255624
"How to Write for Forbes in 2023, in 4 Steps",0.9191916751176002,0.0,0.025290474792581816,0.18374250711499135,0.2405674769308511,0.002211525222201364,0.0,0.23796417447244017,0.07861340792473077,0.0010626945888151061
Help! My Protagonist Is Just Like Me!,0.059697379769456216,0.0,0.4264959884147095,0.4037957404265432,0.009463278706219543,0.03195641164816525,0.0,0.034322067774827304,0.8023444630045082,0.07376304758190139
Demystifying Figma auto layout,0.14079222018152523,0.0,0.0,0.0,0.0,0.5141948506763996,0.0,0.0,0.8135715782587823,0.23212602896647772
Are You Still Using the Elbow Method?,0.029215216074770137,0.0,0.34779261690809854,0.8881640753913274,0.011981460383780038,0.010583907551472895,0.0056276189532603466,0.03784330750702903,0.284405384037596,0.08213135198251935
What Picture Books Can Teach You About Writing,0.01575407877997623,0.0004961430958027166,0.9245328872290621,0.0,0.0,0.006646929709130135,0.0,0.0,0.0,0.38071816557810695
4 Hard Lessons I Learned After I Quit My High-Paying Job To Write Full-Time,0.6780006034291376,0.0,0.5505038391735942,0.0,0.061492711117674216,0.016166501032917474,0.0,0.0,0.3832556021903246,0.29382501411272205
Psychological Techniques for Enhancing Your Writing,0.0,0.0,0.0,0.7287007597487364,0.06750957844429743,0.0,0.0,0.1287499200886715,0.018355499582965548,0.6689724906691665
"It’s a Mini Mystery, This Odd Writing Device",0.0,0.9968410139537268,0.0,0.0,0.0,0.0,0.0,0.0,0.07579066745502158,0.0237437913238004
The Simple Productivity Hack That is Required Reading for Part-Time Creators,0.11894627437030277,0.017964218374362087,0.8478529431094602,0.22758381727677568,0.09869193044941371,0.0,0.00339515937060075,0.06968728045513152,0.4443511575733696,0.05314293094072624
Awesome Data Science Tools to Master in 2023: Data Profiling Edition,0.0682672254469111,0.0,0.0,0.007742464779467081,0.9973011142183777,0.0,0.0,0.0,0.0,0.02588682575561948
I've Made 5 Mistakes While Growing My Site — Here They Are,0.06757162231624389,0.0,0.9766210971711762,0.0,0.0,0.0,0.0,0.0,0.2040718217141186,0.0
How Content Creators Can Also Start Online Course Empires,0.21300714120549502,0.051497648161577,0.932149581583506,0.020788124532251772,0.0,0.0,0.0,0.0,0.2149454398273528,0.19089111911988127
AI Is Coming for Content Creators,0.05427733063386759,0.0,0.0,0.15806486886881826,0.0,0.0,0.0,0.00788172268036248,0.983836565171882,0.06381974684318407
A New Way to Predict Probability Distributions,0.980790460897427,0.0,0.0,0.09955969886969494,0.0,0.001218310947627183,0.04152112133639044,0.14036880003298627,0.0,0.08190879288752377
3 Key Elements of an Unexpected (and Unforgettable) Twist,0.4741678985254699,0.006200879774336275,0.45936946714657517,0.7406621545526982,0.0,0.002403671497362603,0.0,0.0014470120624714264,0.061640182599266145,0.10825079664068711
How I Earn $7K+ Per Month While Only Working Part Time,0.48227668798046863,0.0,0.30655481782813004,0.7643065966233291,0.15662244744621928,0.0,0.007349545477752576,0.0,0.25433080700584,0.0
The power of perceived progress: motivating users through design,0.040442424952531385,0.017219193948382214,0.0,0.9981091307157205,0.005291014060324615,0.0,0.0,0.0,0.04263892559445033,0.0
How does our cultural background influence product design?,0.462124250963086,0.0015830295179240052,0.0,0.061511222583359317,0.0,0.0,0.0,0.0,0.884677930201524,0.0
Why is JARVIS the only male AI?,0.0,0.0,0.0,0.28208461767659915,0.0,0.0,0.0,0.0,0.9593895290601451,0.0
How I’d Learn to Write If I Could Start Over,0.6857295938412472,0.0,0.5035390154362164,0.0,0.037495253511948615,0.0,0.1062863239957869,0.2399968430225972,0.3526265429242944,0.2856164279655999
How I Built a Lo-fi Music Web Player with AI-Generated Tracks,0.862045439020029,0.0,0.0,0.0,0.0,0.0,0.0,0.011224837894082492,0.5067066844625369,0.0
Sony’s video game controllers and the Disability Tax,0.22393119523346633,0.02827815706944164,0.0,0.9621169642272752,0.07028683269527866,0.0,0.0,0.0,0.13581558794860432,0.0
A taxonomy for alerts and notifications,0.1595832382919753,0.03151376573091674,0.0,0.0,0.14383434690541813,0.0,0.0,0.09960190556424102,0.9710464528970626,0.0
4 Bright-Ass Signs Your Article Is Off The Rails,0.02378665879663281,0.0,0.6859395758438739,0.2298524809341418,0.0,0.01816526652996579,0.0,0.0,0.45354202241367875,0.5196716147334242
"Write 280 Characters and Make $10,000/Month in 39 Weeks (Step-by Step)",0.10138627632136882,0.0,0.031852792836817634,0.03912291760123188,0.04440596075750774,0.005230392884492336,0.9924046538032142,0.0,0.005168999142955085,0.016812438181545167
7 Actionable Steps to Start Your Career As a Freelancer,0.09632775780194756,0.0,0.5948733053246857,0.0,0.0,0.0,0.0017370503415457404,0.0,0.0,0.7980248720090392
How To Use The Momentum Of A Legacy Category To Your Advantage,0.2988611143182943,0.0,0.0,0.5879003985435748,0.0,0.0021993804371606166,0.0,0.0,0.0,0.7516982895194227
"Don’t Fight Over Existing Demand, Create Net-New Demand",0.5777521606970171,0.0,0.5732886682238473,0.5349723944241026,0.10300740416034763,0.0,0.0,0.0,0.20183298934600669,0.0
Practical Steps to Surviving as a Creative Freelancer When Work Dries Up,0.11420962468918461,0.0,0.9653463441534712,0.0,0.0759398090067528,0.0,0.09635793165290484,0.127803340975183,0.12032897341678743,0.09590691354391026
Top Creators Avoid the ‘Culture of Busyness’ and Do This Instead,0.16376796083450576,0.0,0.624221394116243,0.5103258447794121,0.0,0.03734251808818094,0.0,0.0,0.567186719365585,0.0
Build an AI that answers questions based on user research data.,0.3805817711982879,0.02829618605111456,0.0,0.0,0.4016838937083599,0.0,0.3955085663834608,0.029325693499272627,0.7319288684291063,0.0
Are You Reading To Become a Better Writer?,0.02912932322033828,0.0,0.9692132447096202,0.017974127481696068,0.016876733216203813,0.004655402764043791,0.0,0.0,0.01892945759726087,0.24246500424921877
Can ChatGPT write a proper usability test script?,0.25727695760498537,0.0,0.26457665381724693,0.0280995501393617,0.0,0.0,0.10205153488129898,0.0040538947726748735,0.9226880037847146,0.03512939594810181
UX Cheat Sheet: Common sign-up patterns,0.004776622452377604,0.08222429810748356,0.2859881055049122,0.4559192487528983,0.15308961652908534,0.0,0.11769085789646387,0.0,0.5113328690358578,0.636251459037316
Making the Jump from Data Analyst to Data Scientist in 2023,0.15420231654917832,0.0,0.41743085639251193,0.2045435774965952,0.8647611247505055,0.019049420583268126,0.0,0.0,0.0,0.1093634642047233
AI is here to take over your writing. Are you ready?,0.03369192885762563,0.0,0.3254418207606989,0.0,0.0,0.0,0.0,0.0,0.8375558266838848,0.4375530966839205
How to Write a Good Lead: 9 Winning Formulas,0.22317533216567903,0.0,0.6028158484492017,0.2994437982313535,0.0,0.0,0.0,0.0,0.0,0.7050810135523353
Take Your Writing to the Next Level With These 8 User-Friendly Free Tools,0.08249510429184116,0.011416860404010952,0.517682775939068,0.4007611631661629,0.0,0.0,0.0,0.0,0.11786076894366457,0.742002753232174
The Future of the Modern Data Stack in 2023,0.0816302713501583,0.013152192772674685,0.0,0.8711063251646121,0.4840517054807798,0.00558885533214989,0.0,0.0,0.0,0.0
"Cai Emmons, Who Taught Us All About Writing",0.0,0.0,0.7506232007456826,0.035647871433953864,0.0,0.007466778838154006,0.0,0.0,0.6313355212614822,0.19145168208143218
Why don’t your colleagues approve your mockups? UX office politics explained,0.0,0.0,0.0,0.0573138821686346,0.0,0.0,0.0,0.0,0.06949099965016216,0.9959347970014809
"9 Things I’ve Learned Since Working From Anywhere, Anytime",0.0,0.01824763221876496,0.6760130571285119,0.05228238223073273,0.06625294859514824,0.09667022392130908,0.0,0.0,0.6707765685017948,0.276159614673944
"Testing readability tests: Flesch–Kincaid, ARI, and Gunning Fog",0.8310239587216895,0.03866443114491506,0.0,0.3737040880982749,0.381262143134485,0.11665140483293632,0.0,0.06904661625072499,0.06718399423029106,0.0
My Shameful Writer’s Secret,0.0,0.0,0.20430882391761016,0.0,0.0,0.0,0.0,0.0,0.9789064840266423,0.0
4 Perfect Ways To Polish Your Imperfect Writing,0.0,0.0,0.9043996822236515,0.0,0.0,0.0,0.0,0.0,0.0,0.4266863189671754
5 Free Tools I’m Using To Build My Writing Business,0.3825904241509503,0.0408285475162021,0.06449643853042526,0.0,0.013406045216868528,0.0,0.0,0.0023103709068265812,0.17034141467304867,0.9047632558065701
How Duolingo drives subscription conversion,0.3077909632468242,0.0036679420033735506,0.0,0.9322615153441071,0.0,0.0080148446199475,0.0,0.0,0.18993551121125138,0.0
How I Cried in 2022: An Analysis of 365 Days of Personal Data,0.3679164684871608,0.012952253971980169,0.0,0.9145353736270799,0.10284450976941922,0.007727200843862712,0.0,0.0,0.13212894798326724,0.0
5 Jupyter Hacks That You Never Knew Even Existed,0.0,0.0,0.9998985529245547,0.0,0.0017249928354532173,0.0,0.0,0.014138891721042544,0.0,0.0
College Basketball’s NET Rankings Explained,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
The Writing Brain versus The Speaking Brain,0.0,0.010041988449514051,0.0,0.6517846797891296,0.0,0.0,0.0,0.0,0.6597751525057344,0.37386178969800676
How To Launch a Newspaper &amp; Make Community Journalism Pay,0.7361872311926395,0.0,0.08551633692013196,0.20075619114974227,0.10376898695378045,0.1316752431723187,0.14271597127098426,0.12641709572549215,0.0,0.5881808953020611
How to Fall in Love with Editing and Stop Sabotaging Your Writing Success,0.3112397923695702,0.009579282017536796,0.0,0.020927600969615476,0.0,0.0,0.0,0.0,0.0,0.9500526640768036
Data pipeline design patterns,0.13291861517770615,0.0,0.0,0.4744860660103186,0.8683980421839279,0.0,0.0,0.0,0.05550184890986596,0.0
5 Ways of Using Storytelling to Convert Procrastinators into Action-takers,0.1392766772193886,0.03009375326270524,0.9139761896736387,0.3092674220549354,0.011343436751786886,0.0,0.0,0.05574259479666772,0.0,0.21321737530143664
Defying physics in UX,0.15253572655154904,0.018357916163207193,0.915412127651709,0.23145397359593378,0.10075583088582804,0.020953684766358352,0.0,0.1541362332010621,0.22471484362668617,0.0
I Just ChatGPT -ed Myself,0.20306618576984234,0.0,0.11255535353585464,0.0,0.0,0.0,0.0,0.0,0.9726743630770304,0.0
Turning Pro: 3 Mindset Shifts That Can Make You Earn a Full-Time Living as a Creator This Year,0.007089243239479245,0.0039740176113817844,0.995530852001436,0.0,0.0,0.0,0.011764138890928186,0.0,0.06275876169363752,0.06910293332737184
"I Increased My Income From $300 to $7,000 As an Online Creator — Here’s How",0.5411535239207033,0.0,0.6225065768227986,0.0,0.0,0.07034563782395123,0.0,0.0,0.5492676311136352,0.11399555259098014
"The Meaning Behind Logistic Classification, from Physics",0.3246012869895426,0.0,0.0,0.9086732183656304,0.006431042561096525,0.08861163796569002,0.0,0.016127328796641634,0.2465634102706241,0.0
"Now that ChatGPT is here, can we please let lorem ipsum die?",0.0,0.00219918006434963,0.8257526652435897,0.0,0.0,0.0,0.0,0.0,0.564028101649335,0.0
Ethical dilemmas around the study of human behavior for marketing,0.0,0.0,0.0,0.948239706158667,0.13442102514408763,0.0,0.030327275756376414,0.20981683979537347,0.1937967401300217,0.016505188935407703
How to Keep Your Head Up as a Non-Native Writer,0.21115089763474115,0.0,0.3242252704253866,0.013230689344661673,0.08782032260399052,0.017881907206398956,0.0,0.022363135575315714,0.0,0.9173799320917837
SHAP: Explain Any Machine Learning Model in Python,0.19930789878067182,0.0,0.0,0.02346684526858777,0.0,0.012989334296738198,0.2923230266041637,0.934935395612062,0.0,0.0
Servants of insight: ,0.032340044888433984,0.0,0.7536026518221716,0.6452609794373205,0.0,0.0,0.013658028956912318,0.0,0.0,0.1203698106827742
Sizing typography in design systems,0.5084638082597721,0.0,0.4690928025832322,0.5887738418143291,0.07316362106333525,0.003530609946385402,0.0,0.09271717636522833,0.40099876060025436,0.0
Copy This Blueprint If You Want to Build an Agency & Make Some Serious $$$,0.10312430929979692,0.0,0.8174100808829231,0.0,0.0,0.0018354843901437288,0.09130806359849208,0.0,0.4113128040713104,0.3790611853360298
Write Winning Titles Every Time With These 7 Free Headline Analyzers,0.5398108697644672,0.0,0.8406021362703874,0.0,0.0,0.0,0.0,0.04195646533392019,0.0,0.015229195595109154
How This Indian Creator 50Xed His Following In One Month,0.3356489784756873,0.0,0.0684222389889233,0.04545370482017757,0.0,0.04285810607640939,0.0,0.0,0.9374194919680483,0.0
How to have better (and fewer) meetings with your UX team,0.6517310647730106,0.002449915096239751,0.03971891790437158,0.0,0.0,0.0,0.2738245536581641,0.0,0.12855898370839527,0.6943743415537017
Developer handoff: from zero to interaction recordings,0.6685668823147253,0.0,0.16919193248174244,0.0,0.025764565769459517,0.1312164927746391,0.1447107340556335,0.0,0.021231006197555486,0.6965047601090857
Stop Chasing Quantity and Start Creating Quality,0.5463339404977573,0.12563998328777595,0.015991318822493633,0.3023025170290126,0.07265985994310138,0.005429395967100485,0.0,0.0949945921033674,0.6135773372457338,0.45086719894211946
Why Storytelling Is A Critical Skill For Startup Founders,0.0,0.01452100691653802,0.0,0.0,0.14999350807052622,0.0,0.0,0.1385411560141959,0.9788245174621839,0.0
How I Built Online Income Streams Alongside My 9–5,0.30473991950981677,0.0,0.9522189634383925,0.0,0.0,0.0,0.0,0.0,0.02031322538307995,0.0
Google Med-PaLM: The AI Clinician,0.0,0.0,0.0,0.6018274308771043,0.0,0.0,0.0,0.0,0.7986261600047071,0.0
"How I prototype to communicate, not complicate, in Figma",0.43850020036655846,0.0,0.11847977417689276,0.0003505730529750482,0.0,0.007479161109595198,0.0,0.016028754125648016,0.0,0.8907115895048696
Why Write Short,0.727506322609405,0.006618578803012938,0.518923582787394,0.0,0.0,0.0,0.0,0.0,0.44878620768141175,0.0
Single Python package to cover 99% of your Path needs,0.07943451155007374,0.0,0.477160753006456,0.7361710087047574,0.0,0.0,0.0,0.0,0.0,0.4733497862128313
Freelancers Will Reshape the Market in 2023,0.13588335310773347,0.0,0.11069350282498827,0.9809830429259555,0.07035335802014296,0.017970656860910532,0.0,0.024163437712971744,0.03314394450626876,0.0
Flick This Mental Switch & You’ll Have “F*ck Yeah!” Energy,0.04854067083861887,0.0,0.8973161070819905,0.0,0.0,0.006740991245288963,0.02521648317120773,0.0,0.3501125801830424,0.26307313898769347
I’m Terrified to Start a Patreon Because it Will Force Me to Finish,0.19896199958472643,0.006187854301277431,0.8552305117229524,0.0,0.0,0.0,0.03173815642779987,0.0,0.4103837776786005,0.24399682260901692
A Food Blogger Gave Me Throbbing Banana Pain,0.4804519830048374,0.022419664281709335,0.4510793326534127,0.20955817808248345,0.12945465941856288,0.08386767587697695,0.0,0.0,0.6859495963995875,0.1641856011621547
Implicit Research: Find Ideas Everywhere and Speed up Writing,0.037174602091627255,0.01039899585294124,0.0,0.0,0.13689511348143524,0.0,0.0,0.08303806327413148,0.1526911103968204,0.9744535610294377
Pandas vs. Polars: A Syntax and Speed Comparison,0.13462248003795127,0.0,0.0,0.9787697412043118,0.15453153541264947,0.0,0.0,0.0,0.0025663464857681485,0.0
Adopting a reflective practice: documenting learnings to inspire personal growth,0.7131743293537235,0.0,0.056588088538535794,0.0,0.0,0.0,0.07441462217043814,0.07856686032260256,0.0,0.6902679745234463
"Want to Start a Side Hustle in 2023, Read This",0.2057119025567836,0.019272615137284288,0.9125554587627238,0.0,0.027110442731441094,0.0,0.212901767240481,0.028211345522636558,0.0,0.2787394760689289
Uncomfortable Questions to Ask Yourself Before You Write Your First Non-Fiction Book,0.06629512040371133,0.0,0.6871388899221732,0.0,0.0,0.0,0.0,0.0,0.0,0.72349506077594
How to thrive in product-led growth (or high-pressure) design teams,0.7030392576352147,0.0,0.0,0.21807423199822054,0.0,0.0,0.0,0.0,0.6759307842499763,0.03601397597217303
“I Remember It Like It Was Just Yesterday…” Really?,0.0,0.021297588265008556,0.0,0.6096018449202611,0.0,0.0,0.0,0.0,0.7850637367685547,0.10773547519225685
Navigating New UI: How to Ease Users into Major Changes,0.854394683076211,0.0,0.16979788805818963,0.04804190653659857,0.0,0.034510052508629104,0.044807117564180876,0.0,0.0389256829798828,0.4838972490667818
How to Increase Your Writing Success- 10 Tips Every Writer Should Know,0.10085226346285878,0.0,0.7055185430534517,0.0,0.07084951606974879,0.0,0.0,0.03997147477097799,0.09173220703246626,0.6906809942603177
How To Write Flash Fiction,0.878730465583672,0.004032862597732325,0.0539203388975867,0.0,0.0,0.0,0.06741661418928309,0.0,0.07377740391309605,0.463595725531025
"Designers, use your intuition",0.04487235354190751,0.0,0.0,0.09859638236851044,0.06254845455863947,0.05154914844994932,0.0,0.0,0.16421290516062823,0.9771027188461661
Parquet Best Practices: Discover your Data without loading it,0.06608302097812287,0.00024124448002285322,0.0,0.08955081762154853,0.7857860341467554,0.0,0.04254407883723526,0.0,0.0,0.6069134510773535
What Part of Your Story Should You Write First? Start Here…,0.16846168979939244,0.0013572016420306395,0.8906421671641301,0.10606586016822521,0.0,0.0,0.0,0.0,0.2182922105311113,0.3456499548257361
How to Create a Content Writing Strategy You Can Stick With,0.22543528463804516,0.010160484019549665,0.9677920086998175,0.0,0.0,0.0,0.025873669480827553,0.0,0.0,0.1085581785450609
Rules Related to Countable and Uncountable Nouns,0.9628939616837784,0.008339129596292424,0.0,0.1063160631336981,0.03381800853604235,0.0,0.0,0.0,0.13079303289188607,0.20787519581673097
Unboxing Google Bard and GPT-4,0.19038466274097382,0.007793765621122457,0.0,0.18822834218453838,0.0027581605105044633,0.0,0.0,0.0,0.963460129512118,0.0
Not All Rainbows and Sunshine: The Darker Side of ChatGPT,0.1356294250265292,0.024594685626572264,0.007152477969907807,0.9789619077583323,0.06363674853687681,0.0,0.0,0.0,0.13613430852879835,0.0
Passive Income Blueprint: How I Earn $1k+ Passively Every Month and You Can Too,0.24569996006843117,0.0,0.9692879713108107,0.0,0.01059991955367193,0.0,0.0,0.0,0.0,0.0
Why tech companies are turning to product designers,0.3622105140484484,0.0,0.06010923594465588,0.15391927925320012,0.0014526553078939132,0.059363883446690774,0.19138066341627882,0.0,0.7800847896054702,0.4391062064834683
New Scikit-Learn is More Suitable for Data Analysis,0.16121727434668817,0.0,0.0,0.07101014120852077,0.7580802161255177,0.0,0.0,0.2702506160145746,0.5667852686517195,0.0
The power of a catchy name,0.0,0.0,0.22799395148843038,0.7260944231592118,0.0,0.0,0.0,0.0,0.01215951041285982,0.648581369643241
"Are you testing to test, or testing to prove?",0.2187011903309443,0.0,0.8182392116454207,0.4073121023556733,0.0,0.05117165169417858,0.024051073712135693,0.0,0.0,0.336978101758101
How to Build an On-Call Culture in a Data Engineering Team,0.3611271018094124,0.026415582158488535,0.0,0.055736447970050354,0.9300483815217582,0.004987082660613916,0.02771315140756245,0.0,0.0,0.0
How to break your design system without creating chaos,0.2716269797120524,0.0,0.0,0.4737784918363726,0.0,0.0,0.0,0.05053767861422773,0.1910828195698294,0.8140552952172779
Writers and Mental Health,0.3766072482808551,0.0,0.5632600623540843,0.0,0.13266659633491815,0.0,0.0,0.10523154534773857,0.7110331445455099,0.0816262588727053
Time Management for Content Creators: 5 Radical Ways to Get More Done in Less Time,0.49615585282515784,0.0,0.11568044237814139,0.06638547252046897,0.21681713543586714,0.006388794232387099,0.0,0.1637450679193104,0.37741703747958105,0.7209256685946547
Create 1 Year of Content Ideas With ChatGPT,0.7058065852399081,0.0009888091942167336,0.21158354826812154,0.5566455948131365,0.0,0.0,0.04397598284765509,0.032267824335491885,0.08558908751183394,0.3700183494232238
"Tips for design influencers, unethical bridges, right-to-left UI",0.22923589596370614,0.0,0.0,0.0,0.34328185072260714,0.027054670223546188,0.03365788714843806,0.37450994449267144,0.7675245531625167,0.31367503596357793
The Only Business Strategy You Need To Follow To Make Millions,0.05967793917107087,0.01772986537160548,0.6554539804409505,0.1679936812751693,0.0,0.0,0.0790951101710844,0.0,0.6938706723976015,0.22487741451611784
5 Underrated Tips Nobody Talks About Content Creation,0.0,0.0,0.0,0.2382714638365931,0.0,0.0,0.26839155743252485,0.0,0.5594077578959695,0.7471650699985347
Want to Be a Successful Writer? Start with These 9 Simple Habits,0.3181632585654893,0.001387406724850251,0.8461718268501273,0.0,0.0,0.0,0.0,0.003978177004271712,0.0,0.4274899174886003
Understanding typography: Giambattista Bodoni and the invention of modern type,0.2252307452196324,0.03200625371079126,0.0,0.9724169752230901,0.051496965242485274,0.0,0.0,0.0,0.0,0.0
5 Steps for Setting and Achieving Your Business Goals in 2023,0.0,0.0,0.0,0.05831206667026865,0.11668455936697039,0.0,0.0,0.12464329213541162,0.06208721247619779,0.9816280580029078
The One Writing Tip That I Wish I Discovered Sooner To Succeed Online.,0.02469344318270667,0.0299518703472596,0.20532345871081717,0.37913770289438065,0.0,0.0,0.014940322202712101,0.0,0.8137777720882517,0.387469383695078
Common Mistakes in Fantasy World Building,0.7717860966530873,0.011523635175189279,0.4907253288982148,0.3326178162831544,0.11249157021991052,0.03494783833333735,0.0,0.15465806308758678,0.1217391060827444,0.012338375564129641
The Forbidden Pages: A Data Analysis of Book Bans in the US,0.0838043066572404,0.002394827680174108,0.0,0.8225122166535914,0.5625337993463325,0.0006935666203331727,0.0,0.0,0.0,0.0
How to Get Your First 1000 Email Subscribers,0.18821789556515756,0.0,0.5832062557751799,0.0,0.0,0.0,0.0,0.0,0.0,0.7902179996771262
How To Start A Niche Site in Under 3 Hours (With Checklist),0.9949212980844051,0.02060638925007381,0.06485967304362823,0.04527927538060339,0.0,0.0,0.0,0.0,0.0,0.05873667826663411
